season,team,played,wins,win_pct
2008,Chennai Super Kings,16,9,56.2
2008,Delhi Capitals,14,7,50.0
2008,Kolkata Knight Riders,13,6,46.2
2008,Mumbai Indians,14,7,50.0
2008,Punjab Kings,15,10,66.7
2008,Rajasthan Royals,16,13,81.2
2008,Royal Challengers Bangalore,14,4,28.6
2008,Sunrisers Hyderabad,14,2,14.3
2009,Chennai Super Kings,14,8,57.1
2009,Delhi Capitals,15,10,66.7
2009,Kolkata Knight Riders,13,3,23.1
2009,Mumbai Indians,13,5,38.5
2009,Punjab Kings,14,7,50.0
2009,Rajasthan Royals,13,6,46.2
2009,Royal Challengers Bangalore,16,9,56.2
2009,Sunrisers Hyderabad,16,9,56.2
2010,Chennai Super Kings,16,9,56.2
2010,Delhi Capitals,14,7,50.0
2010,Kolkata Knight Riders,14,7,50.0
2010,Mumbai Indians,16,11,68.8
2010,Punjab Kings,14,4,28.6
2010,Rajasthan Royals,14,6,42.9
2010,Royal Challengers Bangalore,16,8,50.0
2010,Sunrisers Hyderabad,16,8,50.0
2011,Chennai Super Kings,16,11,68.8
2011,Delhi Capitals,13,4,30.8
2011,Kochi Tuskers Kerala,14,6,42.9
2011,Kolkata Knight Riders,15,8,53.3
2011,Mumbai Indians,16,10,62.5
2011,Pune Warriors,13,4,30.8
2011,Punjab Kings,14,7,50.0
2011,Rajasthan Royals,13,6,46.2
2011,Royal Challengers Bangalore,16,10,62.5
2011,Sunrisers Hyderabad,14,6,42.9
2012,Chennai Super Kings,18,10,55.6
2012,Delhi Capitals,18,11,61.1
2012,Kolkata Knight Riders,17,12,70.6
2012,Mumbai Indians,17,10,58.8
2012,Pune Warriors,16,4,25.0
2012,Punjab Kings,16,8,50.0
2012,Rajasthan Royals,16,7,43.8
2012,Royal Challengers Bangalore,15,8,53.3
2012,Sunrisers Hyderabad,15,4,26.7
2013,Chennai Super Kings,18,12,66.7
2013,Delhi Capitals,16,3,18.8
2013,Kolkata Knight Riders,16,6,37.5
2013,Mumbai Indians,19,13,68.4
2013,Pune Warriors,16,4,25.0
2013,Punjab Kings,16,8,50.0
2013,Rajasthan Royals,18,11,61.1
2013,Royal Challengers Bangalore,16,9,56.2
2013,Sunrisers Hyderabad,17,10,58.8
2014,Chennai Super Kings,16,10,62.5
2014,Delhi Capitals,14,2,14.3
2014,Kolkata Knight Riders,16,11,68.8
2014,Mumbai Indians,15,7,46.7
2014,Punjab Kings,17,12,70.6
2014,Rajasthan Royals,14,7,50.0
2014,Royal Challengers Bangalore,14,5,35.7
2014,Sunrisers Hyderabad,14,6,42.9
2015,Chennai Super Kings,17,10,58.8
2015,Delhi Capitals,13,5,38.5
2015,Kolkata Knight Riders,13,7,53.8
2015,Mumbai Indians,16,10,62.5
2015,Punjab Kings,14,3,21.4
2015,Rajasthan Royals,13,7,53.8
2015,Royal Challengers Bangalore,14,8,57.1
2015,Sunrisers Hyderabad,14,7,50.0
2016,Delhi Capitals,14,7,50.0
2016,Gujarat Lions,16,9,56.2
2016,Kolkata Knight Riders,15,8,53.3
2016,Mumbai Indians,14,7,50.0
2016,Punjab Kings,14,4,28.6
2016,Rising Pune Supergiants,14,5,35.7
2016,Royal Challengers Bangalore,16,9,56.2
2016,Sunrisers Hyderabad,17,11,64.7
2017,Delhi Capitals,14,6,42.9
2017,Gujarat Lions,14,4,28.6
2017,Kolkata Knight Riders,16,9,56.2
2017,Mumbai Indians,17,12,70.6
2017,Punjab Kings,14,7,50.0
2017,Rising Pune Supergiants,16,10,62.5
2017,Royal Challengers Bangalore,13,3,23.1
2017,Sunrisers Hyderabad,14,8,57.1
2018,Chennai Super Kings,16,11,68.8
2018,Delhi Capitals,14,5,35.7
2018,Kolkata Knight Riders,16,9,56.2
2018,Mumbai Indians,14,6,42.9
2018,Punjab Kings,14,6,42.9
2018,Rajasthan Royals,15,7,46.7
2018,Royal Challengers Bangalore,14,6,42.9
2018,Sunrisers Hyderabad,17,10,58.8
2019,Chennai Super Kings,17,10,58.8
2019,Delhi Capitals,16,10,62.5
2019,Kolkata Knight Riders,14,6,42.9
2019,Mumbai Indians,16,11,68.8
2019,Punjab Kings,14,6,42.9
2019,Rajasthan Royals,13,5,38.5
2019,Royal Challengers Bangalore,13,5,38.5
2019,Sunrisers Hyderabad,15,6,40.0
2020,Chennai Super Kings,14,6,42.9
2020,Delhi Capitals,17,9,52.9
2020,Kolkata Knight Riders,14,7,50.0
2020,Mumbai Indians,16,11,68.8
2020,Punjab Kings,14,6,42.9
2020,Rajasthan Royals,14,6,42.9
2020,Royal Challengers Bangalore,15,7,46.7
2020,Sunrisers Hyderabad,16,8,50.0
2021,Chennai Super Kings,16,11,68.8
2021,Delhi Capitals,16,10,62.5
2021,Kolkata Knight Riders,17,9,52.9
2021,Mumbai Indians,14,7,50.0
2021,Punjab Kings,14,6,42.9
2021,Rajasthan Royals,14,5,35.7
2021,Royal Challengers Bangalore,15,9,60.0
2021,Sunrisers Hyderabad,14,3,21.4
2022,Chennai Super Kings,14,4,28.6
2022,Delhi Capitals,14,7,50.0
2022,Gujarat Titans,16,12,75.0
2022,Kolkata Knight Riders,14,6,42.9
2022,Lucknow Super Giants,15,9,60.0
2022,Mumbai Indians,14,4,28.6
2022,Punjab Kings,14,7,50.0
2022,Rajasthan Royals,17,10,58.8
2022,Royal Challengers Bangalore,16,9,56.2
2022,Sunrisers Hyderabad,14,6,42.9
2023,Chennai Super Kings,15,10,66.7
2023,Delhi Capitals,14,5,35.7
2023,Gujarat Titans,17,11,64.7
2023,Kolkata Knight Riders,14,6,42.9
2023,Lucknow Super Giants,14,8,57.1
2023,Mumbai Indians,16,9,56.2
2023,Punjab Kings,14,6,42.9
2023,Rajasthan Royals,14,7,50.0
2023,Royal Challengers Bangalore,14,7,50.0
2023,Sunrisers Hyderabad,14,4,28.6
2024,Chennai Super Kings,14,7,50.0
2024,Delhi Capitals,14,7,50.0
2024,Gujarat Titans,12,5,41.7
2024,Kolkata Knight Riders,14,11,78.6
2024,Lucknow Super Giants,14,7,50.0
2024,Mumbai Indians,14,4,28.6
2024,Punjab Kings,14,5,35.7
2024,Rajasthan Royals,15,9,60.0
2024,Royal Challengers Bengaluru,15,7,46.7
2024,Sunrisers Hyderabad,16,9,56.2
